fecha,id_tienda,id_producto,unidades_vendidas,ciudad,tamaño_m2,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,stock_actual,trend_type,mes,dia_semana
2024-01-06,STORE_15,PROD_008,17,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,5
2024-01-07,STORE_15,PROD_008,31,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,6
2024-01-08,STORE_15,PROD_008,9,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,0
2024-01-09,STORE_15,PROD_008,12,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,1
2024-01-10,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,2
2024-01-11,STORE_15,PROD_008,13,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,3
2024-01-12,STORE_15,PROD_008,24,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,4
2024-01-13,STORE_15,PROD_008,20,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,5
2024-01-14,STORE_15,PROD_008,24,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,6
2024-01-15,STORE_15,PROD_008,13,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,0
2024-01-16,STORE_15,PROD_008,13,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,1
2024-01-17,STORE_15,PROD_008,12,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,2
2024-01-18,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,3
2024-01-19,STORE_15,PROD_008,14,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,4
2024-01-20,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,5
2024-01-21,STORE_15,PROD_008,27,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,6
2024-01-22,STORE_15,PROD_008,9,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,0
2024-01-23,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,1
2024-01-24,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,2
2024-01-25,STORE_15,PROD_008,12,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,3
2024-01-26,STORE_15,PROD_008,24,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,4
2024-01-27,STORE_15,PROD_008,19,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,5
2024-01-28,STORE_15,PROD_008,24,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,6
2024-01-29,STORE_15,PROD_008,8,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,0
2024-01-30,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,1
2024-01-31,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,1,2
2024-02-01,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,3
2024-02-02,STORE_15,PROD_008,28,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,4
2024-02-03,STORE_15,PROD_008,18,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,5
2024-02-04,STORE_15,PROD_008,26,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,6
2024-02-05,STORE_15,PROD_008,9,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,0
2024-02-06,STORE_15,PROD_008,7,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,1
2024-02-07,STORE_15,PROD_008,8,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,2
2024-02-08,STORE_15,PROD_008,8,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,3
2024-02-09,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,4
2024-02-10,STORE_15,PROD_008,25,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,5
2024-02-11,STORE_15,PROD_008,24,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,6
2024-02-12,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,0
2024-02-13,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,1
2024-02-14,STORE_15,PROD_008,14,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,2
2024-02-15,STORE_15,PROD_008,16,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,3
2024-02-16,STORE_15,PROD_008,23,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,4
2024-02-17,STORE_15,PROD_008,34,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,5
2024-02-18,STORE_15,PROD_008,18,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,6
2024-02-19,STORE_15,PROD_008,17,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,0
2024-02-20,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,1
2024-02-21,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,2
2024-02-22,STORE_15,PROD_008,9,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,3
2024-02-23,STORE_15,PROD_008,21,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,4
2024-02-24,STORE_15,PROD_008,31,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,5
2024-02-25,STORE_15,PROD_008,21,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,6
2024-02-26,STORE_15,PROD_008,13,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,0
2024-02-27,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,1
2024-02-28,STORE_15,PROD_008,12,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,2
2024-02-29,STORE_15,PROD_008,16,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,2,3
2024-03-01,STORE_15,PROD_008,19,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,4
2024-03-02,STORE_15,PROD_008,30,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,5
2024-03-03,STORE_15,PROD_008,33,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,6
2024-03-04,STORE_15,PROD_008,8,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,0
2024-03-05,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,1
2024-03-06,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,2
2024-03-07,STORE_15,PROD_008,18,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,3
2024-03-08,STORE_15,PROD_008,25,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,4
2024-03-09,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,5
2024-03-10,STORE_15,PROD_008,18,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,6
2024-03-11,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,0
2024-03-12,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,1
2024-03-13,STORE_15,PROD_008,8,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,2
2024-03-14,STORE_15,PROD_008,11,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,3
2024-03-15,STORE_15,PROD_008,20,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,4
2024-03-16,STORE_15,PROD_008,30,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,5
2024-03-17,STORE_15,PROD_008,23,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,6
2024-03-18,STORE_15,PROD_008,10,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,0
2024-03-19,STORE_15,PROD_008,14,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,1
2024-03-20,STORE_15,PROD_008,12,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,2
2024-03-21,STORE_15,PROD_008,4,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,3
2024-03-22,STORE_15,PROD_008,21,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,4
2024-03-23,STORE_15,PROD_008,23,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,5
2024-03-24,STORE_15,PROD_008,22,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,6
2024-03-25,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,0
2024-03-26,STORE_15,PROD_008,15,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,1
2024-03-27,STORE_15,PROD_008,9,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,2
2024-03-28,STORE_15,PROD_008,5,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,3
2024-03-29,STORE_15,PROD_008,21,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,4
2024-03-30,STORE_15,PROD_008,21,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,5
2024-03-31,STORE_15,PROD_008,20,Bogota,33,Jugo de Naranja,Bebidas,2000,5000,50,38,down,3,6
2024-01-01,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,0
2024-01-02,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,1
2024-01-03,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,2
2024-01-04,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,3
2024-01-05,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,4
2024-01-06,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,5
2024-01-07,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,6
2024-01-08,STORE_16,PROD_001,11,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,0
2024-01-09,STORE_16,PROD_001,14,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,1
2024-01-10,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,2
2024-01-11,STORE_16,PROD_001,8,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,3
2024-01-12,STORE_16,PROD_001,31,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,4
2024-01-13,STORE_16,PROD_001,18,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,5
2024-01-14,STORE_16,PROD_001,11,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,6
2024-01-15,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,0
2024-01-16,STORE_16,PROD_001,11,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,1
2024-01-17,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,2
2024-01-18,STORE_16,PROD_001,8,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,3
2024-01-19,STORE_16,PROD_001,16,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,4
2024-01-20,STORE_16,PROD_001,19,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,5
2024-01-21,STORE_16,PROD_001,19,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,6
2024-01-22,STORE_16,PROD_001,8,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,0
2024-01-23,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,1
2024-01-24,STORE_16,PROD_001,6,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,2
2024-01-25,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,3
2024-01-26,STORE_16,PROD_001,15,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,4
2024-01-27,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,5
2024-01-28,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,6
2024-01-29,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,0
2024-01-30,STORE_16,PROD_001,7,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,1
2024-01-31,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,1,2
2024-02-01,STORE_16,PROD_001,14,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,3
2024-02-02,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,4
2024-02-03,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,5
2024-02-04,STORE_16,PROD_001,18,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,6
2024-02-05,STORE_16,PROD_001,4,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,0
2024-02-06,STORE_16,PROD_001,8,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,1
2024-02-07,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,2
2024-02-08,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,3
2024-02-09,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,4
2024-02-10,STORE_16,PROD_001,15,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,5
2024-02-11,STORE_16,PROD_001,16,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,6
2024-02-12,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,0
2024-02-13,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,1
2024-02-14,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,2
2024-02-15,STORE_16,PROD_001,11,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,3
2024-02-16,STORE_16,PROD_001,15,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,4
2024-02-17,STORE_16,PROD_001,16,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,5
2024-02-18,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,6
2024-02-19,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,0
2024-02-20,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,1
2024-02-21,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,2
2024-02-22,STORE_16,PROD_001,4,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,3
2024-02-23,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,4
2024-02-24,STORE_16,PROD_001,16,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,5
2024-02-25,STORE_16,PROD_001,19,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,6
2024-02-26,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,0
2024-02-27,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,1
2024-02-28,STORE_16,PROD_001,6,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,2
2024-02-29,STORE_16,PROD_001,14,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,2,3
2024-03-01,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,4
2024-03-02,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,5
2024-03-03,STORE_16,PROD_001,10,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,6
2024-03-04,STORE_16,PROD_001,7,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,0
2024-03-05,STORE_16,PROD_001,4,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,1
2024-03-06,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,2
2024-03-07,STORE_16,PROD_001,15,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,3
2024-03-08,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,4
2024-03-09,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,5
2024-03-10,STORE_16,PROD_001,20,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,6
2024-03-11,STORE_16,PROD_001,6,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,0
2024-03-12,STORE_16,PROD_001,7,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,1
2024-03-13,STORE_16,PROD_001,6,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,2
2024-03-14,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,3
2024-03-15,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,4
2024-03-16,STORE_16,PROD_001,17,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,5
2024-03-17,STORE_16,PROD_001,20,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,6
2024-03-18,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,0
2024-03-19,STORE_16,PROD_001,7,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,1
2024-03-20,STORE_16,PROD_001,6,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,2
2024-03-21,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,3
2024-03-22,STORE_16,PROD_001,16,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,4
2024-03-23,STORE_16,PROD_001,12,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,5
2024-03-24,STORE_16,PROD_001,22,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,6
2024-03-25,STORE_16,PROD_001,9,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,0
2024-03-26,STORE_16,PROD_001,5,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,1
2024-03-27,STORE_16,PROD_001,11,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,2
2024-03-28,STORE_16,PROD_001,8,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,3
2024-03-29,STORE_16,PROD_001,15,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,4
2024-03-30,STORE_16,PROD_001,13,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,5
2024-03-31,STORE_16,PROD_001,27,Bogota,49,Tinto,Bebidas,800,2500,10,12,down,3,6
2024-01-01,STORE_16,PROD_002,11,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,0
2024-01-02,STORE_16,PROD_002,3,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,1
2024-01-03,STORE_16,PROD_002,14,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,2
2024-01-04,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,3
2024-01-05,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,4
2024-01-06,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,5
2024-01-07,STORE_16,PROD_002,14,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,6
2024-01-08,STORE_16,PROD_002,16,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,0
2024-01-09,STORE_16,PROD_002,23,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,1
2024-01-10,STORE_16,PROD_002,13,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,2
2024-01-11,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,3
2024-01-12,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,4
2024-01-13,STORE_16,PROD_002,11,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,5
2024-01-14,STORE_16,PROD_002,23,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,6
2024-01-15,STORE_16,PROD_002,8,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,0
2024-01-16,STORE_16,PROD_002,11,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,1
2024-01-17,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,2
2024-01-18,STORE_16,PROD_002,16,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,3
2024-01-19,STORE_16,PROD_002,15,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,4
2024-01-20,STORE_16,PROD_002,25,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,5
2024-01-21,STORE_16,PROD_002,21,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,6
2024-01-22,STORE_16,PROD_002,12,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,0
2024-01-23,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,1
2024-01-24,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,2
2024-01-25,STORE_16,PROD_002,12,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,3
2024-01-26,STORE_16,PROD_002,20,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,4
2024-01-27,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,5
2024-01-28,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,6
2024-01-29,STORE_16,PROD_002,16,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,0
2024-01-30,STORE_16,PROD_002,20,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,1
2024-01-31,STORE_16,PROD_002,18,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,1,2
2024-02-01,STORE_16,PROD_002,24,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,3
2024-02-02,STORE_16,PROD_002,20,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,4
2024-02-03,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,5
2024-02-04,STORE_16,PROD_002,15,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,6
2024-02-05,STORE_16,PROD_002,23,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,0
2024-02-06,STORE_16,PROD_002,18,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,1
2024-02-07,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,2
2024-02-08,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,3
2024-02-09,STORE_16,PROD_002,27,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,4
2024-02-10,STORE_16,PROD_002,20,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,5
2024-02-11,STORE_16,PROD_002,16,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,6
2024-02-12,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,0
2024-02-13,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,1
2024-02-14,STORE_16,PROD_002,13,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,2
2024-02-15,STORE_16,PROD_002,12,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,3
2024-02-16,STORE_16,PROD_002,21,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,4
2024-02-17,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,5
2024-02-18,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,6
2024-02-19,STORE_16,PROD_002,17,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,0
2024-02-20,STORE_16,PROD_002,15,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,1
2024-02-21,STORE_16,PROD_002,21,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,2
2024-02-22,STORE_16,PROD_002,19,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,3
2024-02-23,STORE_16,PROD_002,28,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,4
2024-02-24,STORE_16,PROD_002,34,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,5
2024-02-25,STORE_16,PROD_002,23,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,6
2024-02-26,STORE_16,PROD_002,18,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,0
2024-02-27,STORE_16,PROD_002,14,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,1
2024-02-28,STORE_16,PROD_002,12,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,2
2024-02-29,STORE_16,PROD_002,18,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,2,3
2024-03-01,STORE_16,PROD_002,34,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,3,4
2024-03-02,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,3,5
2024-03-03,STORE_16,PROD_002,22,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,3,6
2024-03-04,STORE_16,PROD_002,20,Bogota,49,Cafe con Leche,Bebidas,1200,3500,15,37,down,3,0
